path,sha256,phash,dhash,ahash
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/497.jpg,96c06e59ff07f258e8c883df5b956d2812605de52ef8330285b946d287c3ce87,eae0cf971419e869,2407971595697123,ffffe10000040000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/498.PNG,a55ca8fa084697a22b46fa63f824e6654f843430acb44e56cc05501d9b9459c8,efc9c7d470a13886,4263230234266e6c,f8f890808092b2a0
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/499.jpeg,238ab2bdca10afbe5dd6442486ef90c41c06607ab545b032b443412087a4f3b1,89c9d1c7f09c36b4,d2d37bf3e7e27798,fe790b1900301bee
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/5.jpeg,cd154a11dc6964f246c03ea9364d0927760736166c463ab4676f2399bac851ce,94789c3c885f7e68,33b409daf6ececfd,9fdee00e17073f1f
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/50.jpeg,499f9c1117152e76c0f41309f3793e50ae3223d7f076acd06f2bc47aa752b5f2,c5d8c1dc16a3a997,c0b0c0e060a1c4c2,fef870103cf87c20
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/500.jpg,b6c56836f27a4a5b6e1f3f37bf38bb401cd541091ce403602769f893f0a0b831,8dedd992b615035c,76b3732e25e9f02b,ffff1000000008ff
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/501.PNG,89b72efe8f3bcc3c0d76a3154202d9a620252885dd5afc051465646929547012,93f13b8f61b0c896,4a58b092cee36d1d,efffffff36390500
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/502.jpeg,e6597befdac0c23cd3ab59d5e0eac77abb40ee2dfcd42c1f941d1f51814e6e6f,93f3f0c454b5a19c,cc49dbdae1d1fc58,feff2f0830300e00
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/503.jpg,05d3cba22a6d8c5e995e0c099f44c4654f2c6b05d0cd0cf86ad59bc5fc61ed0a,db26da68c6b164d8,8959fa4e82939b59,e4000027f8c0dffd
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/504.PNG,67b95346688914bca557268e576a20d6fe4e0ec2fe41df4f5ea0765c0e91a161,a3a232bd84c68ff4,cfdbcbc592ca4bba,2f076171faf88000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/505.jpeg,e472cdd7a27d988dc32d5764e5a5d286057aacfda755bf58b1b3d1a028e4aa62,9bbf91f1d2e190c0,185e726bedcfc2f8,cf8fbb010023703f
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/506.jpg,fdaa9abe996c82e7f578f249dc4d9320eb3f70ae2b3438f44c5178d8f863c417,c7cf93dad030b2b0,7860e6a0a2e8d8c8,7e383010f81e0e3e
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/507.PNG,5d28346854c485ffa60e327d5e05c2ab1f20d981892d11bb5cffa5f67c28cfb1,d0de9995b7a12ce0,b420a14c2cf3d4db,fefcf06400106000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/508.jpeg,33f64c463de8b20682d1b5bea367c2c5539e75f4ed8dc8f8d021b07bd342e44c,c28387f5554c787a,c6cde1ca9d93c3c5,ff7f710000407060
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/509.jpg,095b7e2ba68e883414a7a871ef91aa55107ed06f8b0c6656f3e1b132d0b7733f,be9195a25372538b,9c363b292d2d2f27,c7c38b8181818181
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/51.jpg,19680148fe731b6abfab86a5f9c38abcc2752d0b434b5c284f97563f332732c1,abd8e19495cafa03,1819596b7c254b4a,ffcc0038068123e3
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/510.PNG,3e64434ee6c3f7de6b67e20cf7b0c0b7d19e55c2e7fb7f39807c6cae388b176d,b2a8bcd3ca4f2730,f3bcc7c3cdcc2c2d,ffff036064060000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/511.jpeg,21e70380b680efe433061e578776dd20a904e9e87aaebee5dc11032cf1a3264b,d16eb31b061b6936,05010140e498588e,00f0e0f036480e66
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/512.jpg,828a54a97a37c78cde2ee3fc3b85091325aec5f7b91e4b7b87a76e603a3add4b,dbf6d1bd31488e80,4c0ce44aba23abf1,fce4740008b9f878
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/513.PNG,5c664bbcc949c463fe21e5444dd0958145377a03dd252032e93ee94104227ac5,cbfe6c6e1a808c95,2509b05978e4c6c3,90e0ffec0cf06200
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/514.jpeg,195cc2b64960b479c6895ad11d04fe47b920d4cdb797c3a14341f444d7a26d4a,c7878591f97a6074,e8e4cd5964cfc5c6,7f3f00002060e0e0
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/515.jpg,c31a6c429be7581d7958ad8c872c2eb4eeaa05d490f8e4becfc87102319ad3c0,878fdfb4262c301b,6761dbcfcd9c331b,bf3f3f2307000000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/516.PNG,5979512d3143e94e39e07c5992311139a9de51385184cc18374b34841ab7401a,f3e748f80f92cd20,9149cc4d090b8cd8,fde566a585c1c400
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/517.jpeg,9ed15aca4ba9e04342008861516133b257aa9562d0e2733fd7933a5c17167c30,86f8e2e1909387cf,9b0f7c3ce6efebed,ff81071f1f373f3f
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/518.jpg,05b59719b7c468412fe038120e7555c172672ddf48840cfdba7f883a4767f628,81039a6e698dd797,c9cccac3c2c2e6b6,20042e61e0f27fdf
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/519.PNG,e16ed8fccc20c51c67f9fb83282b1b1a8c79abffff0a3bf9b5ef8dd0fdd71a21,a9c355a28a756ae9,0b1e0273e3851e1e,fdfee37bfb010200
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/52.jpeg,ddeebc43e76538ac5591371832a28fcc31a59ab9807f695efa563233e539ad83,9680a9697a765d1d,e0faf46cd0c2e64c,7f7f3f0408700000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/520.jpeg,00948cdb879bd38fc53c3a765484df299fb29784b535fdc17762dee7ac4ed693,969b6834acf83ae4,3c7878786cdcacae,ce1e3e1e36060602
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/521.jpg,8ffd3689b71bd2c2eda6186671f323e1ea99ccd82b72c9035b5ac877675c5cc3,bebc8dd0416778a1,b03c2f0fd9354742,ffdfc38000000000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/522.PNG,9b7f6719fa40c216bc126cc55e60ba85874e8e9d40733c8eb1d69370ab3b978b,c1951feb3c937148,58f098aab2d341c1,bc7e7cfe78f87000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/523.jpeg,15e0351b2237616ea501eb79dbde085edc0861f2b8057fb6ab6319659d34a27d,c8a9ef511f2e2361,f3e3cf31b082e263,fbff630100607020
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/524.jpg,e952d97262eb12fd7e80e035443c849471fea74f1dc67c564947d3d73794ef05,8cdb72c6c1396273,d07071b2e0e4368e,7ebc0818fe360202
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/525.PNG,11c3abd09f4633d81ebe26131f59adf7080988b84249eadc486d2d6b679b1726,c60b49cb7acbc361,f3a2626d0444c6b4,785832a4c4fe7e40
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/526.jpeg,5c4694298bea1cb4d265624eb68310a659337b4fb468c7ab0bf8786fb99348f7,d895976a6a3c125b,0a0ad09491512344,ffff7ed2c0000000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/527.jpg,52d38421563d6831392c9f548c7b29677c89d2bbe3ee621b4bcc4dc30d13c90b,d8f972e103c3ce0e,9894341adba4a8e8,ecce9c8b0ffc2424
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/528.PNG,25f744e8f4b3c9836225f4af87b5627c6f0fc95a1fdeb65106c9c694474ee6be,fba859c33496a1e8,582b1b466b484950,a888cfb7bfffe800
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/529.jpeg,fc0bd5b71ca49ada43ef2b5f17fa2bb170f9c5fc1c40a31647333c23ace8f407,c4337c0da354af4b,008003ccdae2b2a2,0000c17e7c3a58ff
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/53.jpg,ec980128e8d4254cfbbd24a27138754908a59bc63389a812fb993b6dcbfb88b9,d091d3f6cd329178,f8b899e6a69d8dd0,fe5e5f33f2c40030
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/530.jpg,1b9f16a083986fb34e44ea567f13a9f2f16c4fbb7b9e39c85264f873653853d5,aad0aaf9c6a5c64a,9591e19c9d3b3bed,ffdd386e440b0105
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/531.PNG,e858a5f1118e75ecbb0b83a46636af7c4206896cb083f82909c05949cf5f2d2e,edb3065438f17174,9b535b1333b2e063,7fbbeff9d0d0f000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/532.jpeg,f7464c1c6bfe7331de95f0357a9293515e1ef34c0ee73f32617fd58f88b4bee3,9de2196789da2762,18041830c5473432,0000fffff7a39c08
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/533.jpg,9b67283489509858c16653b86bb8181b034ecf92e72c6e3c83dd424b8767e4a3,cd82934107d7e8b7,cbeb2b22f2b32a2e,3f3ffff010d09a07
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/534.PNG,d31c56847cea48f8f151e2bd431877cfa47714613865e508aab518cb391b8fe7,c76433723e08bcea,0d46626261684849,00e0fb38b8fcfeaf
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/535.jpeg,273e0e0d676ba5797128810bd2d2096154714588acf5d6264cdc1c5eae30fb3b,872d5816d6c9b50f,ecfb12ea6cacf9e8,0000fb7f3f063c7c
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/536.jpg,00f3ddc7bab8768c75aa58685d7b3da29f79ec4cceaa73e7c62eb81774de5cd6,fcd83d807f854aa1,30b2932292b38626,d8daf890c058f380
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/537.PNG,3ec636c00ca85333d6f1cbbbd41dc9c1470503d4a71939eb0ab0253d451c7bda,e4e2066dae0733d9,67a499a41716e664,f7fffcf6f0000000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/538.jpeg,e0cd457ed2da6c8dccc9b44ab65db49daa70984eb44e72f56d551564825ba172,bcba98d09947ad43,36b555269216e4b6,df1717b34bf22013
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/539.jpg,c3a97b1d954808e8a4e0225e6ae34b01a722893daa91e027ed2cbd15f4e66450,9369ec371a896e32,010166f94d4cde6d,0080001f0f3e7fff
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/54.jpeg,cf0bebd1f0d705c5b352d67df6025a7095ca9eeadb05be62c47e77c3890aa0e4,8f96c96136e07569,476b676d0fd3d333,3f3f3f0701003111
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/540.PNG,c25376bdb9ccca40c1446f35135cc2f3c5ec2dbd4848118b6ff146b54707f75b,b64d1cf820877f94,236a68c78d2d6c6c,00003070e7cf8f07
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/541.jpeg,a95529b61d2de77686cbe35cf73d44610d0f39b772d0ed0ef57e0cfe692acea0,cc9cd2b397a2a1a5,bcb1f671360385e0,ffd83ab012f0e0f8
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/542.jpg,c2772dbf47450b5a41a90d7f44926a0e72985ffe4a58123d6034e91ecd53f15f,d1702c8e7ad307ce,f8b2e098f1e8e0e0,0800f8fc3c3e3c10
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/543.PNG,9e390dc5136aa93e14a8e51b64f901af94e801175d25ea6c35a8039b94547598,99b82ba1b1d61e5a,db7b35bcb8f8d47a,7fff9f7f1f0e0000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/544.jpeg,ea4e95814c63bfe6295ddb33c75f55b9011882e9c200688be1c9b0db1a2cf0f3,f808c2e7b6e0437e,89b131332e8c3431,fc18d8d980e2d8f8
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/545.jpg,bb509c7402f70e16722d03113e77616dec31912b6847408fe93b6754bacebe27,8585c5e1a8b89afe,c6e6e4f6a6c4e6c4,7f73370300001000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/546.PNG,9648e78d28c66394f77577bd8073a472a43c4f3fc68a7db97fe819803c76d9d0,95ea6db548a98aa5,cb4e9cbadc2e5e76,ffaf0f0f0e0f0300
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/547.jpeg,88fc28c230574aac79f75d00be40f02dff8aa0d10881402ac65bd640dba75b5b,e969a88a1fc135f8,f39392c2228db136,11f1c06090e7ffdf
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/548.jpg,b9a6e9ab370d4d2a00fdabc9af99942901d953551c333b1f6b859c779871e054,8c1a6b41cde64f27,f1b13cb6d6d38572,000007ff7f78f0f8
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/549.PNG,19eab9e920fb44fbb94db441a8fcc5aa7886a2f1565c2e1b90d00d4a70bf3dd2,aa973e707acc0cca,7dcde393cd85a32d,0d273bf9e541d101
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/55.jpg,05aa1aeb51767a8dbac09fe54759a1fc0449ab84f99bb5c8c11700a7c6cd80f9,a5e0e0cfd8c00faf,93969db5736a6e8e,f943074f9bbb2746
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/550.jpeg,4711cfc5c668a61a2286531b019d0dd0f1a33bdf8a753e0d811191f2b0cec530,cf47ce9b1238a133,706146324863377f,fcf8e00000ff9fbf
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/551.jpg,c86dac6ebf868b5b59f68525e175b76f4a1320b7ae02dab7eb104800866f22b9,98677126d2d96751,e163f1f1e1e7b0f8,00003c3d3f371c1c
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/552.PNG,022ff2cc45aed52ad541e1893420ffe407bfbea5bc08b0afc5e76ae5165429e9,d2eab500fc5e422f,65ebc9a999d87c74,f77ff4fc7c0c0cbe
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/553.jpeg,1bfb6ffee65aba66b97e31294162f0a53e5d0babf1954f96b4b90cdff832df1c,fcfc6373b4840cc1,0610b4b412324427,c0c0dadfdf800000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/554.jpg,9c09d58331cfd1e3357dc66ed45f9bbd5d1987a8cb017fb830685fc25ac5488d,d344deb246a8d336,ac88d0c2ec881d68,f4f8ee7020efffbc
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/555.PNG,cf9c02341cc5c33e3fd2e0ba837972fc57a210d3a6b074dcc3bb8cff0d35a4ff,8ae018fde34a9ca7,818ca5c94e32fbed,e1c41d60271f0f1f
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/556.jpeg,fd67e4e2d14651aa89201653faa8482973c4caac17a0131e36e41612082b0b80,cc7452c95847b37a,a0e42da633d16399,7876e5f2d8ff3800
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/557.jpg,ecbe58ece37ee26442cf3bdc5240db5ca8c0f4c64545e0f237cca67878fc691a,b4cb98adf8d20716,820fcc8c0746a4bc,ff8300c0c103065f
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/558.PNG,546dd53dd1866c1ca8b087bb0705924ec150b21ba06054ab4ca91d439066f396,a8d383c57ceb1169,d2591937b6b263b7,ffbf8d939218b913
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/559.jpeg,218907f4321646d5a1c56b85fb82970b1e6caee217d88ec9ec029405e35d6bed,dad8c1ad2578dac1,e0e0381c66354ecf,fffffc8000000000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/56.jpeg,d1b9437f2ad705097b6f92d8d3d7a27b3025f9f0b49a99763d5734381473cb61,d594c8c939b5352d,bcc0fe2c584c9088,7e7c060600e0fe40
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/560.jpg,b0c0333fa761e49bde913a2f725cc32632af76f8915c1fed1965a9bcc051fca3,936ea7ddd1166884,506399c8b0b97cd8,a000000c7e1c3f7f
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/561.PNG,c9be049dfb858b091425e566cd113cca62d2df75d0b7e343d833f6f37ed8cfbc,c98e74b1624ba795,c17262f1d1d41a99,fdbb3b794c6e0840
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/562.jpeg,2f06dbbb1d70f744149667301224af24a76ad482ac543883985057de3d986c76,fca39eb8436124c7,ff7fe6d392b63662,ffff7240c0c28000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/563.jpg,c00f76869a0027815285e73851cb42ee1bf34832fa4e786cebe8b1c1a4c7928f,86a3cab81d0bf749,d2cdcb6ebe943961,7fffe0000207081c
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/564.PNG,8a925520256db24ff3b4e4737c3e5313e7e4f14075a0416403719b24821e25d3,a88d737eb54a245a,c452d6d636ab499d,ffff7f1f07010000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/565.jpeg,ac09a316e69db6d4da7c6410b5596238dc1b543e80955409073bf695af787c43,d4c3bda9450914fe,ca6824d034b03236,78fcf478f0d8dad2
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/566.jpg,95893254f69f353e2934ad015b58e050e4245d85b6860cc7a92d467bf04febc2,88c8cca3366de5d3,b3b1f275dddbad7c,797d18000501051e
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/567.PNG,8bf8e6370749058743cd461a9aa89211f4917d540aaed46814e318149ee1bd83,859d84cdd113c72f,f2f2ead86a46ce86,7f3f030e03330262
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/568.jpeg,4f9f1aba37f1d85405534a9f2277be5476c3b319b3d0cd0b22305303aa8e411a,d98ed9861b37007e,f890b958c9cb1a9a,ffff08000020c008
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/569.jpg,e80ef71e3003f2626aeea11084795eb39809938837dbb0ba2e9890ae91d0a073,e183a43f16c6b2f2,cecbcbc6331b2686,676b657080c0f2c2
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/57.jpg,21eac7767164e1cdc92ec4118e7d0b2f68c8d56cca0e798d90d622423882ce5a,c0ae511fb90ef166,50a4aba78b59e49a,00c0ffffffec0048
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/570.PNG,4beaec01a8cd0dd31484576063dc253ec7757cfd2275156049d99404d0d854d1,f692bb10fa968626,3891e5a4a7840404,fffdf7f24000c0c0
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/571.jpeg,bef0e720d3e2d62ed90c66dc330b6f8a73380a29a5ad9f389303ed149dfa918c,87c93ca56226397e,f2d2d0c1c6c66424,137e7e70723f0600
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/572.jpg,2b2728ad0354e0c7147958c715790e1d7d14b05144c6fc36b0f6c98367f75d08,86d2c0b1bda3297d,d8e4e9ed28eac6e7,ff7c002404002030
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/573.PNG,f2b3610b4bec89b7c9b16aac6d632196a221b920912da722507a8f914f91897d,d5d4d495913336e4,3ce2021a70c64a19,fff8f00808000000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/574.jpeg,a52b2642b140043f0f51a9b795137d5bb959e7c4b2e825cb01abeb1237517cab,ecd2c9c698c398ec,0147165a34a46633,ffa1930f9660f398
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/575.jpg,9e30200d93f7f4a45bbad672e58e7978ba3fe7140d12aac27c1909a2a66936a5,ebca95394251e5ca,82c182c14112dae6,fffff8f000000000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/576.PNG,e76049bb410905c5535a31919458f887b1b6b0bc3dd263eb66a3ed5ebb264c41,80bf9cbc89998e9a,bcacec8a818c8ca1,3f071461e0000078
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/577.jpeg,05666926441d3251be4b5097aa6dc83032f71ea18ded9b9579cc3ec601fcc62c,b374931e32cd26e4,48cd9696165d5a4b,e464c2c2c2033f2f
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/578.jpg,1975795382f68e841c422368299477f08bdced1f82f31e2d0aae1de12f297b6f,8887b1f2a569d8bc,d0ecf363acacb332,7f3f191017440083
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/579.PNG,c9255843b698169ded315b1e7b5a7d7885164e364ea7b1403835f90e278774ba,f5c3ce9c8f9c2a04,2080861ac6303675,fff0400072c00200
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/58.jpeg,125a36dd44a03237fa052d3a2c5da08a89ddad6d8917df59e19a5c8b934a03bb,a47fc8c0feb680c6,2d2ace2ece8c9cb4,f7802000267f7f7f
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/580.jpeg,122a3021eb7329e056ad00c5a0724e04c80411eb82b1604385e4761b9cf13e24,a466d9194ee6750e,001246e66736f4f4,80c0f7f7100a7fff
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/581.jpg,38ea0e016cfc7db902680f11aec926fc4a6dbfeb53a6119cad5cf012ffd43c24,c39bca9c61c479d8,69494dca983ce5c3,ffbfe52204047460
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/582.PNG,2cbae1a272992d71003e28b1fc933f9f3cc31319cd6621f03a69aedd736cebc0,a4a734daeb85c68c,c696e6cfd9d57475,7707372f4d0c1011
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/583.jpeg,4d666ce2a88d66ab9b2db2d3c72b5bcd51e4be24a0586718a12c770fc6fc885f,bf3fe4904a3a8692,79127e1bb8ec3c26,00800f000fffffff
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/584.jpg,dae5f19ab9ec0188a818413c292229acd0b70287bdba611cd99bcfff9c6590a7,8bf8ffa8c0938887,131ff8d9c8db6f6a,ff837e002401073f
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/585.PNG,d834b299d09932f7d17f075e894d63ca319c7199d80885f961285bc953c19fec,8d998d9d838ac676,72528c9b5e6633ee,3f0b64698f170120
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/586.jpeg,104f401753fc4c5b1201f04aaac720175239aa1834702db8be8e8963d2db5901,f5f5963ec003ca25,0e96928a0e4feecc,fec2e0e0c303076f
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/587.jpg,7f3d83c4b3f747e98d7353af4e845f3065df6bdd190f8b0b21258cce13902564,93c3b1c5b991c9e1,d8ccd97861e2d43c,7f76381c10380e0e
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/588.PNG,615c917a8e55110ab56e504e2993f838128048f27e7c9d81283f47595a96df7a,e17c817cc1b6919d,9693d9e9e307cedc,f2c06d280080677f
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/589.jpeg,db804463ff8746c2f9b5db524047447d5798d0d5ddfa77ba3ccfe1031ef9a56a,d959c107e6c31ad6,d1933923247dd8f6,f8d8c88082076fff
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/59.jpg,b80bc7315a2621dcc625523f05fc7f5cc26fad4ef5a7554d16163e8146e1d310,ac90fce001fff0cc,bcf4d55fcb876727,df1fc70761e38383
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/590.jpg,4ab6aa4d7e93aa862ec25300d8bb6057bf180c17006c09a02e5f64d79fec17de,a1a5b456e6a2c3e5,d6d6d79366ddb5b7,636363430200071f
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/591.PNG,88e0351c3ff983aee27f8d07ad08c59752409cb9c0e73a02d24d9a22deb7db07,fb34c21548b766c6,529c4f33f30a58b1,f80ee3831080fff8
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/592.jpeg,d59b7c7febdd09786b57414b86eebdcffcb6f9d37d726574b0b77cfdf4ef070e,889094bdd4dbc2db,b0b6d1f153737375,ffff783000000000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/593.jpg,038ce78cddba344a747a7a8700c4f7f638fa511edf676c7a4928bac042656642,94ab96604f31cae7,fcfcf8e8c4a68c6c,ffffff000000061e
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/594.PNG,ca177ab6cca3d549ab12709a999892ea83ab33c669fb99eda931728a60e812b0,d5d5d912a5d61076,d6d02e260e9c6992,fee8c2f2830cbc1e
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/595.jpeg,f42975c9067992fc9ef619e0a107537002a302fba341f346a06f77e85686d25d,c3e1b3a7c8829f86,db93d1d1e074cd99,fffff8703000000c
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/596.jpg,cca85751c6eee829de451122416662576e8989dde0e30be916f293c57b9fe967,a7e3a09cd993e292,ce47cfcb72e66eeb,fff767211a020000
