path,sha256,phash,dhash,ahash
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/463.PNG,9eb8454890e21019b80aa3205d320feeaf83b59c75eebf6d9b72faf300ca6e93,17232467588677695818,7451046193678445780,2531906864264658488
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/464.jpeg,aded6a6e40d66aee16144df7894f9beed4ad7990a1ea0a2eb538f8a9cae65a96,10614978517064432474,5046663627157724376,71789580827197438
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/465.jpg,db8942d1c0ad3226de998adbc574987c7022aa2a47f665a8704bd146b894d112,10056520619996097842,16418408322299043209,18446532108483577056
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/466.jpeg,af17721c04ef580a4fc14707e92ec7f0973d2c9436601da65a702cf0390d84b3,11097333188961994554,9147032640558364013,1098610083501150087
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/467.jpeg,28972c4b1c6fb90cb938b5196499cbb0ae4135db1c85c4a7266d33d7999711cc,9281793029035377398,16601360981541819093,4555805539041169247
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/468.jpeg,2339b441b77983ff2ff80fcc646b436d89c809bf47ef94040b8b81121e95b9d6,17797093112355619523,3331355124572097932,17780225023209301830
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/469.jpeg,601b6827035300fef5f822ce2021d03f02f72caa4392b5bb2f4c5e86ac0b4516,14188216694243692949,11801089794451230932,18442299916437716508
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/47.jpg,bede64b7162cc9e0c1c18f1d09d05572fcc16cfdf4dda19ccf75613173a3037b,14294619708624912070,14246051249219756136,17388557525786851487
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/470.jpeg,d76924392770ba7127f0c2b2bf3d058c1e3ae73a4da075baddb1a4879991728c,12241791042292561063,13244962342785968318,18446717414847545351
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/471.jpeg,92638ed56801c4be2ef00054c7aba2f309a1ec7da79b5e1fbcfdb80e1d6d28bb,11283994732680431004,3475931159702521812,11393577217303900990
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/472.jpeg,1678d50083d405b540ad56a47ff23eef35c85fadcefcc828d941eff5b239dd69,9704304842081594215,3926839420892268634,18383413303476019432
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/473.jpeg,c1d6ce3b5c5ad9d923e33ba237d29d53ffcde41a1b96aac39a17aa85c87b3473,15052896635711106948,13082083495996201170,18445741663213014650
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/474.jpeg,53175126b635056ee03a10d93fa2d1289d17636e53391e4c47e47200615ea2cb,14739716027478923342,17470151188196417696,18445398477904019664
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/475.jpeg,01f57a078186d0a800bdbbfe746e06e44339a8ec00ec06787dbf82f9f936b6b2,14828934351890495513,1361466317715424836,18446236305504568062
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/476.PNG,ae608d34f729727d08e6e6f1cf9412fe0d71ceed58cbbf7b9b3e776f63e50a31,13987737204199252700,14212302461492376531,8074000015576856696
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/477.jpeg,fd6ba7cf13abbf17338c5424ce2ddc8242c085383e52ebff1e5d206bb06c4f41,15988504744239166865,600129679561650288,18229711958712262174
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/478.jpg,808a5a6358474241ded87d5e8b99e524dc2ab9c80b54ea1ab144d6ee2706375b,9333577769982321587,14193815448877261490,9169050664951611392
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/479.jpeg,893283e46ec03bc68a2e020ec7f3fef941a186b213747a76107f6b18944710ed,16550959907221272146,2347658276939943488,18446716805377433632
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/48.jpeg,cd9316dfbda739ee1edf952cc072c388671fa56b2c34eeb2468c794d7168d542,15320864286523866382,12962618360360788608,18446247146008147968
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/480.jpeg,10f21a5864c33e547df7bb681eeb95b222b402685d9b1f251f6234748a7236c6,15529789120188734025,6793372690888872017,18444276898491039744
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/481.jpeg,47f895bad31ab662f62283a941c100796ae988f287a91110aa4400fcae752426,14610418489074070253,16854978754525292467,8970110790380027920
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/482.jpeg,b6a2b3f5af2db1527403c236cab7574cd56d843e59ffd535b7746cf2108d57e5,13152659206385846093,17806755790955353743,18437456252444377152
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/483.PNG,1d8ffc8f0c7a63bfd5ee3d6d93427e028ce02c9f8497ec88a23c8ead93e27189,17840711702856216820,4947254095272151947,17797881791355412929
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/484.jpeg,f1c5ba9d2a2276af6ab1a5ec567aae3f42fbd913bc0826a78bb4b22d0a4b27b3,14594631411538140776,16267390619694729809,18409923631552391392
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/485.jpg,74f4cad45a1986fa5e1fb246e5c84880c32575ba4fdfa0c01014c074de859769,10799770537465983134,3113562783673247849,18446743520163004416
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/486.PNG,9abc88e87c7b5116f2fc5bfd7fcbb8bbaf64d772d15ab82cbd481fa56046c51d,9609023264004805272,8783643006276134630,881648222638914355
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/487.jpeg,9b86dc3ad0a35394e329044e455a37d1f27fa2bd1bbff3b1a5be5ad198943831,9753908985424455202,8998727922968056986,18444492282538491903
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/488.jpg,2ed2788348454e33dcf66269af781703242ca0d2e2a5949c193da472686c4b41,15634120822778025171,1442432397518942643,18446743811716546568
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/489.PNG,5aa3d2399879c76718385b276bff6dcae7b3bb51cf373a3686295a53b3e99612,12857012410630272901,11216651015611582904,4684099877048676190
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/49.jpg,f3243da62fb5a6e0d300f48c72ea85bbdef33f05576024a61e07efdac84bef04,17321166632067378732,14594629870587002022,4674951844214394615
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/490.jpeg,b25c93cea1b31c9854020e7a38c049791a5b1e2927bc0252f9f8739571b3cde4,12442555876673564714,7451108172067428412,18445357589563902092
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/491.jpg,ab460b81128238f8f0d501cf7cf9993f07535fe5b58c8cf772d580709c195e45,9330348555151795147,15029855245588809968,4346097155873652286
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/492.PNG,50daf16c262df5b6114ccf30b9852e67515969344d6f781d810b5bc9b3cd4588,12972917154355942384,8819079054303766126,148838552040755971
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/493.jpeg,dfc18b3c1b885ff1e0e3f1bdf5086aa15582a1eb2075109ea72ae9a5139aa229,13308297002265496902,13375039085786033625,16104592446314710285
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/494.jpg,48ae76a9230b1a73e687936d0dfb6972908d284caa7d9b4cd8eda969b5dfa58c,12096893024476541118,15485289620155884144,18444465219913658398
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/495.PNG,9795aeb64b4755436509420293bcf6a3c55318b341bb22df3bcd0d9c070265f7,9762763006064490571,13213111490172514011,1226974811286093631
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/496.jpeg,a2f08d1ee8ab30a37ef33d994906d5c4f76afe61234b0e3d064d30dab3117087,12369303613302287249,13453181467871114348,16073898887500339263
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/497.jpg,96c06e59ff07f258e8c883df5b956d2812605de52ef8330285b946d287c3ce87,16924755647442577513,2596209829159203107,18446709988849352704
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/498.PNG,a55ca8fa084697a22b46fa63f824e6654f843430acb44e56cc05501d9b9459c8,17278561160620226694,4783705721569439340,17940247997217682080
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/499.jpeg,238ab2bdca10afbe5dd6442486ef90c41c06607ab545b032b443412087a4f3b1,9928697510180435636,15191622255548463000,18336699559820925934
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/5.jpeg,cd154a11dc6964f246c03ea9364d0927760736166c463ab4676f2399bac851ce,10698472698618543720,3725613627792485629,11519891247980822303
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/50.jpeg,499f9c1117152e76c0f41309f3793e50ae3223d7f076acd06f2bc47aa752b5f2,14256357771458095511,13884809721109660866,18372557894902643744
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/500.jpg,b6c56836f27a4a5b6e1f3f37bf38bb401cd541091ce403602769f893f0a0b831,10227069552971547484,8553306759348482091,18446480190918887679
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/501.PNG,89b72efe8f3bcc3c0d76a3154202d9a620252885dd5afc051465646929547012,10660367279968012438,5357225901339929885,17293822565717443840
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/502.jpeg,e6597befdac0c23cd3ab59d5e0eac77abb40ee2dfcd42c1f941d1f51814e6e6f,10661129468941541788,14720538590175165528,18374456716909612544
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/503.jpg,05d3cba22a6d8c5e995e0c099f44c4654f2c6b05d0cd0cf86ad59bc5fc61ed0a,15791549286966191320,9897216871228480345,16429131612324683773
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/504.PNG,67b95346688914bca557268e576a20d6fe4e0ec2fe41df4f5ea0765c0e91a161,11791042563967193076,14977789035182443450,3388784386789376000
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/505.jpeg,e472cdd7a27d988dc32d5764e5a5d286057aacfda755bf58b1b3d1a028e4aa62,11222849264241709248,1755966712597955320,14956378500492390463
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/506.jpg,fdaa9abe996c82e7f578f249dc4d9320eb3f70ae2b3438f44c5178d8f863c417,14397889101731771056,8674186459917899976,9095072296915045950
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/507.PNG,5d28346854c485ffa60e327d5e05c2ab1f20d981892d11bb5cffa5f67c28cfb1,15050635873028746464,12979551474625533147,18373824892053250048
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/508.jpeg,33f64c463de8b20682d1b5bea367c2c5539e75f4ed8dc8f8d021b07bd342e44c,14016195953074927738,14325354250078766021,18410558046532038752
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/509.jpg,095b7e2ba68e883414a7a871ef91aa55107ed06f8b0c6656f3e1b132d0b7733f,13731921263246594955,11256249366696767271,14394502222346027393
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/51.jpg,19680148fe731b6abfab86a5f9c38abcc2752d0b434b5c284f97563f332732c1,12382895203739695619,1736517449507228490,18432107615547892707
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/510.PNG,3e64434ee6c3f7de6b67e20cf7b0c0b7d19e55c2e7fb7f39807c6cae388b176d,12873747152656869168,17563132290623351853,18446466311262699520
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/511.jpeg,21e70380b680efe433061e578776dd20a904e9e87aaebee5dc11032cf1a3264b,15091196330013059382,360570823391074446,67801316718022246
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/512.jpg,828a54a97a37c78cde2ee3fc3b85091325aec5f7b91e4b7b87a76e603a3add4b,15850086549082902144,5480005856204663793,18222817535743096952
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/513.PNG,5c664bbcc949c463fe21e5444dd0958145377a03dd252032e93ee94104227ac5,14699305453930712213,2668858152520566467,10439625325539254784
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/514.jpeg,195cc2b64960b479c6895ad11d04fe47b920d4cdb797c3a14341f444d7a26d4a,14377607197405896820,16781763895316432326,9169047366892839136
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/515.jpg,c31a6c429be7581d7958ad8c872c2eb4eeaa05d490f8e4becfc87102319ad3c0,9768272081617432603,7449476944201790235,13780802804450852864
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/516.PNG,5979512d3143e94e39e07c5992311139a9de51385184cc18374b34841ab7401a,17575096301087018272,10469123440035728600,18295141922362213376
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/517.jpeg,9ed15aca4ba9e04342008861516133b257aa9562d0e2733fd7933a5c17167c30,9725772853727692751,11173285801543855085,18411004581916393279
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/518.jpg,05b59719b7c468412fe038120e7555c172672ddf48840cfdba7f883a4767f628,9296443854830819223,14541220239007475382,2307019907041230815
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/519.PNG,e16ed8fccc20c51c67f9fb83282b1b1a8c79abffff0a3bf9b5ef8dd0fdd71a21,12232715169464412905,801080480480173598,18302316057311904256
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/52.jpeg,ddeebc43e76538ac5591371832a28fcc31a59ab9807f695efa563233e539ad83,10844854173199392029,16211538556869600844,9187131051413078016
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/520.jpeg,00948cdb879bd38fc53c3a765484df299fb29784b535fdc17762dee7ac4ed693,10852382302528879332,4357365098098764974,14852376920590779906
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/521.jpg,8ffd3689b71bd2c2eda6186671f323e1ea99ccd82b72c9035b5ac877675c5cc3,13744016088417925281,12699076794393118530,18437670354001330176
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/522.PNG,9b7f6719fa40c216bc126cc55e60ba85874e8e9d40733c8eb1d69370ab3b978b,13949090516044050760,6408790128660267457,13582430958589079552
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/523.jpeg,15e0351b2237616ea501eb79dbde085edc0861f2b8057fb6ab6319659d34a27d,14459351210344194913,17574117983251522147,18158341078533566496
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/524.jpg,e952d97262eb12fd7e80e035443c849471fea74f1dc67c564947d3d73794ef05,10149832383180399219,15019629770371774094,9132183047837712898
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/525.PNG,11c3abd09f4633d81ebe26131f59adf7080988b84249eadc486d2d6b679b1726,14270580982540911457,17555702517806188212,8671736765762928192
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/526.jpeg,5c4694298bea1cb4d265624eb68310a659337b4fb468c7ab0bf8786fb99348f7,15606546567026971227,723620026658136900,18446602042362298368
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/527.jpg,52d38421563d6831392c9f548c7b29677c89d2bbe3ee621b4bcc4dc30d13c90b,15634653892149759502,10994469880277018856,17063748159235957796
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/528.PNG,25f744e8f4b3c9836225f4af87b5627c6f0fc95a1fdeb65106c9c694474ee6be,18133842594543084008,6353201688597776720,12144184783311726592
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/529.jpeg,fc0bd5b71ca49ada43ef2b5f17fa2bb170f9c5fc1c40a31647333c23ace8f407,14137780053262774091,36032975399465634,212748994238719
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/53.jpg,ec980128e8d4254cfbbd24a27138754908a59bc63389a812fb993b6dcbfb88b9,15029026488470114680,17922243933037759952,18329192210165399600
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/530.jpg,1b9f16a083986fb34e44ea567f13a9f2f16c4fbb7b9e39c85264f873653853d5,12308525771359897162,10777643446043360237,18436954495763808517
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/531.PNG,e858a5f1118e75ecbb0b83a46636af7c4206896cb083f82909c05949cf5f2d2e,17128040766622495092,11192389636975681635,9204214119690989568
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/532.jpeg,f7464c1c6bfe7331de95f0357a9293515e1ef34c0ee73f32617fd58f88b4bee3,11376683541176395618,1730534754564387890,281474836438024
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/533.jpg,9b67283489509858c16653b86bb8181b034ecf92e72c6e3c83dd424b8767e4a3,14808560432261359799,14693885638327085614,4557642754461571591
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/534.PNG,d31c56847cea48f8f151e2bd431877cfa47714613865e508aab518cb391b8fe7,14367665276978773226,956560145543350345,63326615823515311
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/535.jpeg,273e0e0d676ba5797128810bd2d2096154714588acf5d6264cdc1c5eae30fb3b,9740538424188318991,17076263210160290280,276523936791676
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/536.jpg,00f3ddc7bab8768c75aa58685d7b3da29f79ec4cceaa73e7c62eb81774de5cd6,18219379914631891617,3509028836374447654,15626075157701391232
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/537.PNG,3ec636c00ca85333d6f1cbbbd41dc9c1470503d4a71939eb0ab0253d451c7bda,16492751853525087193,7468263012128188004,17870279983948103680
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/538.jpeg,e0cd457ed2da6c8dccc9b44ab65db49daa70984eb44e72f56d551564825ba172,13599350046490864963,3942150672980829366,16075343453763018771
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/539.jpg,c3a97b1d954808e8a4e0225e6ae34b01a722893daa91e027ed2cbd15f4e66450,10622280917542596146,72452289944411757,36028930418704383
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/54.jpeg,cf0bebd1f0d705c5b352d67df6025a7095ca9eeadb05be62c47e77c3890aa0e4,10346678613299983721,5146320717315560243,4557430647236342033
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/540.PNG,c25376bdb9ccca40c1446f35135cc2f3c5ec2dbd4848118b6ff146b54707f75b,13136187540132822932,2551967345135152236,53261483609863
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/541.jpeg,a95529b61d2de77686cbe35cf73d44610d0f39b772d0ed0ef57e0cfe692acea0,14743890948889158053,13596919716106175968,18435549602547556600
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/542.jpg,c2772dbf47450b5a41a90d7f44926a0e72985ffe4a58123d6034e91ecd53f15f,15091611341776160718,17920632814758846688,576734514529582096
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/543.PNG,9e390dc5136aa93e14a8e51b64f901af94e801175d25ea6c35a8039b94547598,11076651256991063642,15815293601115067514,9223265930208739328
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/544.jpeg,ea4e95814c63bfe6295ddb33c75f55b9011882e9c200688be1c9b0db1a2cf0f3,17872749421681197950,9921765549967946801,18165507525680748792
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/545.jpg,bb509c7402f70e16722d03113e77616dec31912b6847408fe93b6754bacebe27,9621313751935916798,14332394612164191940,9183744551163006976
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/546.PNG,9648e78d28c66394f77577bd8073a472a43c4f3fc68a7db97fe819803c76d9d0,10802567281577134757,14649818964254678646,18423961157930779392
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/547.jpeg,88fc28c230574aac79f75d00be40f02dff8aa0d10881402ac65bd640dba75b5b,16819159594583537144,17551533535293976886,1293026089012559839
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/548.jpg,b9a6e9ab370d4d2a00fdabc9af99942901d953551c333b1f6b859c779871e054,10095499445075857191,17415767990004319602,8793936687352
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/549.PNG,19eab9e920fb44fbb94db441a8fcc5aa7886a2f1565c2e1b90d00d4a70bf3dd2,12292362360748510410,9065151848914461485,947792191063970049
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/55.jpg,05aa1aeb51767a8dbac09fe54759a1fc0449ab84f99bb5c8c11700a7c6cd80f9,11952800594340614063,10634860972733001358,17961207777380214598
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/550.jpeg,4711cfc5c668a61a2286531b019d0dd0f1a33bdf8a753e0d811191f2b0cec530,14936133854618493235,8097830786765633407,18228565782403456959
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/551.jpg,c86dac6ebf868b5b59f68525e175b76f4a1320b7ae02dab7eb104800866f22b9,10981870627926402897,16241090702407610616,66233751247900
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/552.PNG,022ff2cc45aed52ad541e1893420ffe407bfbea5bc08b0afc5e76ae5165429e9,15198158908353823279,7344185347625483380,17834242414660553918
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/553.jpeg,1bfb6ffee65aba66b97e31294162f0a53e5d0babf1954f96b4b90cdff832df1c,18229554740289866945,437047849347335207,13889341905872879616
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/554.jpg,9c09d58331cfd1e3357dc66ed45f9bbd5d1987a8cb017fb830685fc25ac5488d,15223537497690133302,12432416306966830440,17652120904835006396
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/555.PNG,cf9c02341cc5c33e3fd2e0ba837972fc57a210d3a6b074dcc3bb8cff0d35a4ff,10007025850736352423,9335018411651169261,16268160052779487007
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/556.jpeg,fd67e4e2d14651aa89201653faa8482973c4caac17a0131e36e41612082b0b80,14732491305758733178,11593441532615680921,8680378162988660736
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/557.jpg,ecbe58ece37ee26442cf3bdc5240db5ca8c0f4c64545e0f237cca67878fc691a,13027674220070569750,9371934251370849468,18411560529492641375
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/558.PNG,546dd53dd1866c1ca8b087bb0705924ec150b21ba06054ab4ca91d439066f396,12165211902685417833,15157173747971154871,18428603865174161683
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/559.jpeg,218907f4321646d5a1c56b85fb82970b1e6caee217d88ec9ec029405e35d6bed,15769567044639972033,16204013153904053967,18446740225418854400
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/56.jpeg,d1b9437f2ad705097b6f92d8d3d7a27b3025f9f0b49a99763d5734381473cb61,15390146593213986093,13601150341072326792,9114166368745356864
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/560.jpg,b0c0333fa761e49bde913a2f725cc32632af76f8915c1fed1965a9bcc051fca3,10623613142151096452,5792642632966044888,11529215099723857791
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/561.PNG,c9be049dfb858b091425e566cd113cca62d2df75d0b7e343d833f6f37ed8cfbc,14523674153523586965,13939312587412085401,18283272504400021568
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/562.jpeg,2f06dbbb1d70f744149667301224af24a76ad482ac543883985057de3d986c76,18204568633003287751,18410687598087779938,18446588221170286592
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/563.jpg,c00f76869a0027815285e73851cb42ee1bf34832fa4e786cebe8b1c1a4c7928f,9701820914396297033,15190020794694777185,9223336852516702236
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/564.PNG,8a925520256db24ff3b4e4737c3e5313e7e4f14075a0416403719b24821e25d3,12145490758132704346,14146605595052689821,18446602369971060736
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/565.jpeg,ac09a316e69db6d4da7c6410b5596238dc1b543e80955409073bf695af787c43,15331306091204646142,14584947869895111222,8718111778956434130
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/566.jpg,95893254f69f353e2934ad015b58e050e4245d85b6860cc7a92d467bf04febc2,9856352785865237971,12948396991714143612,8754179639041131806
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/567.PNG,8bf8e6370749058743cd461a9aa89211f4917d540aaed46814e318149ee1bd83,9627997597898884911,17506312916759400070,9169050725067719266
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/568.jpeg,4f9f1aba37f1d85405534a9f2277be5476c3b319b3d0cd0b22305303aa8e411a,15676706522928709758,17911019509046254234,18446471394828009480
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/569.jpg,e80ef71e3003f2626aeea11084795eb39809938837dbb0ba2e9890ae91d0a073,16250012471354897138,14901227844206798470,7452161542285488834
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/57.jpg,21eac7767164e1cdc92ec4118e7d0b2f68c8d56cca0e798d90d622423882ce5a,13884123897920418150,5810958155300594842,54324670503845960
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/570.PNG,4beaec01a8cd0dd31484576063dc253ec7757cfd2275156049d99404d0d854d1,17767469161528067622,4076291633094853636,18446172268607357120
/workspace/dataset/SE/TRAIN/GEMPA BUMI/KERUSAKAN SEDANG/571.jpeg,bef0e720d3e2d62ed90c66dc330b6f8a73380a29a5ad9f389303ed149dfa918c,9784418346453055870,17497277032969954340,1404699155204343296
